generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,40821.5
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,37442.1
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,39288.8
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,40409.8
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,38695.1
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2561.38,35774
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,337.066,35478.7
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,34347.3
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,32327.8
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,31575.7
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,33611.4
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,35361
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,0,37055.9
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,240.274,38911.1
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,708.054,40743.2
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,284.364,43614
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,237.709,41959.8
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2274.93,41052.4
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,37244.1
SRCA_hydroelectric_pumped_storage_1,202300,SRCA,0,2876,37639.9
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,42037.8
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,41702
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,81.1329,41620.9
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,923.099,40778.9
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,2876,37945.5
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,2876,34566.1
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,2876,36412.8
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,2876,37533.8
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,38695.1
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,35774
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,629.078,0,35950.5
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2876,0,36504.2
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2876,0,34484.7
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2876,0,33732.6
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2876,0,35768.3
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2876,0,37517.9
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,2004.53,0,38559.2
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,38911.1
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,40743.2
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,43614
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,41959.8
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,41052.4
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,37244.1
SRCA_hydroelectric_pumped_storage_1,202301,SRCA,0,0,37639.9
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,39161.8
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,38744.9
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,37902.9
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,35069.5
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,31690.1
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,33536.8
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2876,34657.8
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,2374.44,36320.7
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,35774
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,35950.5
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,36504.2
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,893.063,0,35154.4
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,2470.59,0,35585.4
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,1873.39,0,37173.2
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,735.349,0,38069.4
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,38559.2
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,38911.1
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,40743.2
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,43614
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,41959.8
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,41052.4
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,0,37244.1
SRCA_hydroelectric_pumped_storage_1,202302,SRCA,0,167.733,37472.2
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,39161.8
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,38826
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,38744.9
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,37902.9
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,35069.5
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,384.847,31305.2
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,33536.8
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,1630.18,33027.6
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,36320.7
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,35774
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,35950.5
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,36504.2
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,1061.5,0,35950.5
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,1410.13,0,36643
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,693.461,0,37693.3
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,38069.4
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,38559.2
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,2876,0,41068
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,40743.2
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,43614
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,41959.8
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,41052.4
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,37244.1
SRCA_hydroelectric_pumped_storage_1,202303,SRCA,0,0,37472.2
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,39161.8
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,38826
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,38744.9
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,37902.9
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,135.927,34933.6
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,2624,28681.2
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,2876,30660.8
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,215.097,32812.5
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,36320.7
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2282.57,0,37485.9
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,38107.4
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,38661
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,38107.4
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,38799.8
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,39850.2
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,40226.2
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,2876,0,40716.1
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,41068
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,40743.2
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,43614
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,41959.8
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,41052.4
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,37244.1
SRCA_hydroelectric_pumped_storage_1,202304,SRCA,0,0,37472.2
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2065.37,0,40710.8
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2328.37,0,40572.2
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2221.37,0,40410.8
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,1322.37,0,38894.6
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2012.57,0,36442.9
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2663.65,0,30678.9
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2797.89,0,32759.1
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,34969.4
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,38477.6
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,39642.7
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,40264.3
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,40817.9
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,40264.3
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,40956.7
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,42007.1
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2351.71,0,41989.9
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,1771.07,0,42044.3
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,0,0,41068
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,0,0,40743.2
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,312.711,0,43848.5
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,1200.39,0,42860
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,1385.25,0,42091.3
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,2876,0,39401
SRCA_hydroelectric_pumped_storage_1,202305,SRCA,1282.37,0,38433.9
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,1623.77,0,41928.5
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,709.171,0,41104
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,498.171,0,40784.4
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,1974.37,0,40375.3
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,38599.8
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,32835.7
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,34915.9
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,37126.3
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,40634.4
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,41799.6
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2137.74,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,1952.65,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,552.132,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,574.968,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,502.422,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,0,0,41068
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,42900.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,0,0,43848.5
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,0,0,42860
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,439.842,0,42421.1
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2648.7,0,41387.4
SRCA_hydroelectric_pumped_storage_1,202306,SRCA,2876,0,40590.8
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,1060.17,0,42723.6
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,1049.37,0,41891
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2571.17,0,42303.6
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,643.453,0,39082.3
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,34992.6
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,37072.8
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,39283.1
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,42791.3
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,43956.5
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,43224.8
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2237.3,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,972.717,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2290.74,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,44578
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,43544.3
SRCA_hydroelectric_pumped_storage_1,202307,SRCA,2876,0,42747.7
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,508.501,0,43105
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,1039.17,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,401.501,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,1475.45,0,40188.9
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,2876,0,37149.5
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,1792.26,0,38416.9
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,2401.27,0,41084
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,2382.4,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,828.722,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,1804.32,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,1378.36,0,44578
SRCA_hydroelectric_pumped_storage_1,202308,SRCA,2440.57,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,43105
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,40188.9
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,332.619,0,37398.9
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,38416.9
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,41084
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,517.682,44060.3
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,1371.22,43206.8
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,2707.23,41870.8
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202309,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,43105
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,1935.2,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,2876,0,39555.8
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,2876,0,40573.8
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,2172.22,0,42713
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,179.738,0,44195.1
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,43206.8
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,41870.8
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,41702
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,882.331,40819.7
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,1901.08,39800.9
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,2653,41925
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202310,SRCA,0,0,44578
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,43105
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,39555.8
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,40573.8
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,0,42713
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,1952.27,42242.8
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,40330.8
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,38994.8
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,37943.7
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,36924.9
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,39049
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,1661.36,42916.6
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,1964.63,42613.4
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202311,SRCA,0,2876,41702
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,606.609,42498.4
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,39555.8
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,197.968,40375.8
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,39837
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,39366.8
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,37454.8
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,36118.8
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,35950
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,35067.7
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,34048.9
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,36173
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,1774.41,39927.6
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,41702
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,42916.6
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,0,42613.4
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2411.29,39290.7
SRCA_hydroelectric_pumped_storage_1,202312,SRCA,0,2051.93,39650.1
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,42498.4
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,0,39555.8
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,406.713,39969.1
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,979.438,38857.6
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,36490.8
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,34578.8
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,33242.8
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,33074
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,32191.7
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,31172.9
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,33297
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,35950
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,35950
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,35950
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,37051.6
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,38826
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,40040.6
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,1442.93,41170.4
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,36414.7
SRCA_hydroelectric_pumped_storage_1,202313,SRCA,0,2876,36774.1
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,42498.4
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,39555.8
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,39969.1
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,48.2777,38809.3
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,1709.31,34781.5
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,31702.8
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,30366.8
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,30198
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,29315.7
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,28296.9
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,30421
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,2876,33074
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,990.87,34959.1
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,1349.23,34600.8
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,378.486,36673.1
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,38826
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,40040.6
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,0,41170.4
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,1326.89,35087.8
SRCA_hydroelectric_pumped_storage_1,202314,SRCA,0,641.227,36132.8
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,42498.4
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,42670.3
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,42941.3
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,42604.7
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,41640.2
SRCA_hydroelectric_pumped_storage_1,202315,SRCA,0,0,39555.8
