GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_amortization_period,gen_can_retire_early,gen_is_variable,gen_is_baseload,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_dbid,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_load_fraction,gen_ramp_limit_up,gen_ramp_limit_down,gen_min_uptime,gen_min_downtime,gen_startup_om,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves,gen_self_discharge_rate,gen_ccs_capture_efficiency,gen_ccs_energy_load,gen_storage_energy_to_power_ratio,gen_type,state
SRSG_az_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,SRSG,500.0,30.0,1,False,False,9.717,6.151,43330.0,SRSG_az_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,AZ
SRSG_ca_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,SRSG,500.0,30.0,1,False,False,9.717,6.151,43330.0,SRSG_ca_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,CA
SRSG_nm_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,SRSG,500.0,30.0,1,False,False,9.717,6.151,43330.0,SRSG_nm_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,NM
SRSG_tx_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,SRSG,500.0,30.0,1,False,False,9.717,6.151,43330.0,SRSG_tx_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,TX
TRE_tx_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,Naturalgas,TRE,30.0,30.0,1,False,False,6.986,8.375,60556.965,TRE_tx_naturalgas_hframe_cc_95_ccs_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,0.95,0,.,Naturalgas,TX
TRE_tx_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,Naturalgas,TRE,30.0,30.0,1,False,False,6.187,1.853,43330.0,TRE_tx_naturalgas_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Naturalgas,TX
TRE_tx_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,TRE,500.0,30.0,1,False,False,9.717,6.151,43330.0,TRE_tx_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,TX
TREW_tx_naturalgas_hframe_cc_95_ccs_moderate_0,NaturalGas_H-Frame CC 95% CCS_Moderate,Naturalgas,TREW,30.0,30.0,1,False,False,6.986,11.131,60556.965,TREW_tx_naturalgas_hframe_cc_95_ccs_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,0.95,0,.,Naturalgas,TX
TREW_tx_naturalgas_hframe_cc_moderate_0,NaturalGas_H-Frame CC_Moderate,Naturalgas,TREW,30.0,30.0,1,False,False,6.187,1.853,43330.0,TREW_tx_naturalgas_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Naturalgas,TX
TREW_tx_naturalgas_fframe_ct_moderate_0,NaturalGas_F-Frame CT_Moderate,Naturalgas,TREW,500.0,30.0,1,False,False,9.717,6.151,43330.0,TREW_tx_naturalgas_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Naturalgas,TX
BASN_battery_moderate_0,Battery_*_Moderate,Electricity,BASN,15.0,15.0,1,False,False,.,0.15,0.0,BASN_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
BASN_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,BASN,40.0,40.0,1,False,False,10.447,2.359,0.0,BASN_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
BASN_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,BASN,500.0,30.0,1,False,False,9.717,6.151,0.0,BASN_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
BASN_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,BASN,30.0,30.0,1,False,False,6.187,1.853,0.0,BASN_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
BASN_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,BASN,30.0,30.0,1,True,False,.,0.0,607212.585,BASN_landbasedwind_class3_moderate_0,0.0,0.0,100047.892,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
BASN_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,BASN,30.0,30.0,1,True,False,.,0.0,198572.141,BASN_utilitypv_class1_moderate_0,0.0,0.0,100033.119,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
CANO_battery_moderate_0,Battery_*_Moderate,Electricity,CANO,15.0,15.0,1,False,False,.,0.15,0.0,CANO_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
CANO_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,CANO,40.0,40.0,1,False,False,10.447,2.359,0.0,CANO_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
CANO_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,CANO,500.0,30.0,1,False,False,9.717,6.151,0.0,CANO_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
CANO_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,CANO,30.0,30.0,1,False,False,6.187,1.853,0.0,CANO_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
CANO_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,CANO,30.0,30.0,1,True,False,.,0.0,732052.855,CANO_landbasedwind_class3_moderate_0,0.0,0.0,30670.313,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CANO_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,CANO,30.0,30.0,1,True,False,.,0.0,329147.632,CANO_utilitypv_class1_moderate_0,0.0,0.0,200014.301,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
CANO_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,Wind,CANO,30.0,30.0,1,True,False,.,0.0,1995746.467,CANO_offshorewind_class12_moderate_floating_1_1,0.0,0.0,5760.422,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CANO_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,CANO,30.0,30.0,1,True,False,.,0.0,1890378.745,CANO_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,3401.916,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CANO_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,CANO,30.0,30.0,1,True,False,.,0.0,1869380.911,CANO_offshorewind_class12_moderate_floating_0_1,0.0,0.0,189907.391,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CASO_battery_moderate_0,Battery_*_Moderate,Electricity,CASO,15.0,15.0,1,False,False,.,0.15,0.0,CASO_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
CASO_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,CASO,40.0,40.0,1,False,False,10.447,2.359,0.0,CASO_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
CASO_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,CASO,500.0,30.0,1,False,False,9.717,6.151,0.0,CASO_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
CASO_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,CASO,30.0,30.0,1,False,False,6.187,1.853,0.0,CASO_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
CASO_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,CASO,30.0,30.0,1,True,False,.,0.0,384682.721,CASO_landbasedwind_class3_moderate_0,0.0,0.0,5311.406,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CASO_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,CASO,30.0,30.0,1,True,False,.,0.0,339427.03,CASO_utilitypv_class1_moderate_0,0.0,0.0,100081.224,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
CASO_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,Wind,CASO,30.0,30.0,1,True,False,.,0.0,1739410.64,CASO_offshorewind_class12_moderate_floating_1_1,0.0,0.0,22442.343,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CASO_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,CASO,30.0,30.0,1,True,False,.,0.0,1662858.0,CASO_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,5.454,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
CASO_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,CASO,30.0,30.0,1,True,False,.,0.0,1609464.67,CASO_offshorewind_class12_moderate_floating_0_1,0.0,0.0,176224.89,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
FRCC_battery_moderate_0,Battery_*_Moderate,Electricity,FRCC,15.0,15.0,1,False,False,.,0.15,0.0,FRCC_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
FRCC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,FRCC,40.0,40.0,1,False,False,10.447,2.359,0.0,FRCC_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
FRCC_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,FRCC,500.0,30.0,1,False,False,9.717,6.151,0.0,FRCC_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
FRCC_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,FRCC,30.0,30.0,1,False,False,6.187,1.853,0.0,FRCC_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
FRCC_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,FRCC,30.0,30.0,1,True,False,.,0.0,315419.452,FRCC_landbasedwind_class3_moderate_0,0.0,0.0,15883.054,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
FRCC_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,FRCC,30.0,30.0,1,True,False,.,0.0,259137.841,FRCC_utilitypv_class1_moderate_0,0.0,0.0,200030.589,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
FRCC_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,Wind,FRCC,30.0,30.0,1,True,False,.,0.0,1842814.231,FRCC_offshorewind_class3_moderate_fixed_1_1,0.0,0.0,1233.219,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
FRCC_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,FRCC,30.0,30.0,1,True,False,.,0.0,1310404.227,FRCC_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,388429.04,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
FRCC_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,FRCC,30.0,30.0,1,True,False,.,0.0,1499108.526,FRCC_offshorewind_class12_moderate_floating_0_1,0.0,0.0,179032.845,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
ISNE_battery_moderate_0,Battery_*_Moderate,Electricity,ISNE,15.0,15.0,1,False,False,.,0.15,0.0,ISNE_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
ISNE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,ISNE,40.0,40.0,1,False,False,10.447,2.359,0.0,ISNE_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
ISNE_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,ISNE,500.0,30.0,1,False,False,9.717,6.151,0.0,ISNE_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
ISNE_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,ISNE,30.0,30.0,1,False,False,6.187,1.853,0.0,ISNE_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
ISNE_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,ISNE,30.0,30.0,1,True,False,.,0.0,605694.761,ISNE_utilitypv_class1_moderate_0,0.0,0.0,200009.423,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
ISNE_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,ISNE,30.0,30.0,1,True,False,.,0.0,1108993.946,ISNE_landbasedwind_class3_moderate_0,0.0,0.0,59958.157,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
ISNE_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,Wind,ISNE,30.0,30.0,1,True,False,.,0.0,1275737.225,ISNE_offshorewind_class3_moderate_fixed_1_1,0.0,0.0,640.0,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
ISNE_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,Wind,ISNE,30.0,30.0,1,True,False,.,0.0,1454565.813,ISNE_offshorewind_class12_moderate_floating_1_1,0.0,0.0,1534.483,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
ISNE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,ISNE,30.0,30.0,1,True,False,.,0.0,1417069.571,ISNE_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,44876.991,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
ISNE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,ISNE,30.0,30.0,1,True,False,.,0.0,1519575.206,ISNE_offshorewind_class12_moderate_floating_0_1,0.0,0.0,264830.536,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISC_battery_moderate_0,Battery_*_Moderate,Electricity,MISC,15.0,15.0,1,False,False,.,0.15,0.0,MISC_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
MISC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,MISC,40.0,40.0,1,False,False,10.447,2.359,0.0,MISC_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
MISC_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,MISC,500.0,30.0,1,False,False,9.717,6.151,0.0,MISC_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
MISC_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,MISC,30.0,30.0,1,False,False,6.187,1.853,0.0,MISC_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
MISC_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,MISC,30.0,30.0,1,True,False,.,0.0,98968.609,MISC_utilitypv_class1_moderate_0,0.0,0.0,150123.599,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
MISC_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,MISC,30.0,30.0,1,True,False,.,0.0,334526.709,MISC_landbasedwind_class3_moderate_0,0.0,0.0,54050.186,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISE_battery_moderate_0,Battery_*_Moderate,Electricity,MISE,15.0,15.0,1,False,False,.,0.15,0.0,MISE_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
MISE_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,MISE,40.0,40.0,1,False,False,10.447,2.359,0.0,MISE_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
MISE_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,MISE,500.0,30.0,1,False,False,9.717,6.151,0.0,MISE_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
MISE_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,MISE,30.0,30.0,1,False,False,6.187,1.853,0.0,MISE_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
MISE_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,MISE,30.0,30.0,1,True,False,.,0.0,441870.271,MISE_landbasedwind_class3_moderate_0,0.0,0.0,6106.286,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISE_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,MISE,30.0,30.0,1,True,False,.,0.0,200971.373,MISE_utilitypv_class1_moderate_0,0.0,0.0,100018.762,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
MISE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,MISE,30.0,30.0,1,True,False,.,0.0,1334371.001,MISE_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,11695.496,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,MISE,30.0,30.0,1,True,False,.,0.0,1407609.16,MISE_offshorewind_class12_moderate_floating_0_1,0.0,0.0,93136.861,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISS_battery_moderate_0,Battery_*_Moderate,Electricity,MISS,15.0,15.0,1,False,False,.,0.15,0.0,MISS_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
MISS_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,MISS,40.0,40.0,1,False,False,10.447,2.359,0.0,MISS_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
MISS_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,MISS,500.0,30.0,1,False,False,9.717,6.151,0.0,MISS_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
MISS_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,MISS,30.0,30.0,1,False,False,6.187,1.853,0.0,MISS_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
MISS_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,MISS,30.0,30.0,1,True,False,.,0.0,81155.747,MISS_utilitypv_class1_moderate_0,0.0,0.0,46042.639,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
MISS_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,MISS,30.0,30.0,1,True,False,.,0.0,444682.854,MISS_landbasedwind_class3_moderate_0,0.0,0.0,27779.22,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISS_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,Wind,MISS,30.0,30.0,1,True,False,.,0.0,1687658.643,MISS_offshorewind_class3_moderate_fixed_1_1,0.0,0.0,21728.988,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISS_offshorewind_class12_moderate_floating_1_1,OffShoreWind_Class12_Moderate_floating_1,Wind,MISS,30.0,30.0,1,True,False,.,0.0,1846671.048,MISS_offshorewind_class12_moderate_floating_1_1,0.0,0.0,12482.494,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISS_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,MISS,30.0,30.0,1,True,False,.,0.0,1442050.721,MISS_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,53527.897,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISS_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,MISS,30.0,30.0,1,True,False,.,0.0,1746084.636,MISS_offshorewind_class12_moderate_floating_0_1,0.0,0.0,104375.415,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISW_battery_moderate_0,Battery_*_Moderate,Electricity,MISW,15.0,15.0,1,False,False,.,0.15,0.0,MISW_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
MISW_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,MISW,40.0,40.0,1,False,False,10.447,2.359,0.0,MISW_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
MISW_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,Hydrogen,MISW,500.0,30.0,1,False,False,9.717,6.151,0.0,MISW_hydrogen_fframe_ct_moderate_0,0.0,0.0,.,0.0,3.78,3.78,1.0,1.0,137.375,False,.,.,1,.,.,.,.,Hydrogen,.
MISW_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,Hydrogen,MISW,30.0,30.0,1,False,False,6.187,1.853,0.0,MISW_hydrogen_hframe_cc_moderate_0,0.0,0.0,.,0.0,0.64,0.64,6.0,6.0,105.947,False,.,.,1,.,.,.,.,Hydrogen,.
MISW_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate,Wind,MISW,30.0,30.0,1,True,False,.,0.0,567255.222,MISW_landbasedwind_class3_moderate_0,0.0,0.0,200007.934,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISW_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate,Solar,MISW,30.0,30.0,1,True,False,.,0.0,195113.754,MISW_utilitypv_class1_moderate_0,0.0,0.0,198819.806,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Solar,.
MISW_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,Wind,MISW,30.0,30.0,1,True,False,.,0.0,1511951.699,MISW_offshorewind_class3_moderate_fixed_0_1,0.0,0.0,4257.704,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
MISW_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,Wind,MISW,30.0,30.0,1,True,False,.,0.0,1735474.172,MISW_offshorewind_class12_moderate_floating_0_1,0.0,0.0,387194.85,0.0,1.0,1.0,0.0,0.0,0.0,False,.,.,1,.,.,.,.,Wind,.
NWPP_battery_moderate_0,Battery_*_Moderate,Electricity,NWPP,15.0,15.0,1,False,False,.,0.15,0.0,NWPP_battery_moderate_0,0.0,0.0,.,0.0,1.0,1.0,0.0,0.0,0.0,False,0.8464,1.0,1,.,.,.,.,Storage,.
NWPP_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,Uranium,NWPP,40.0,40.0,1,False,False,10.447,2.359,0.0,NWPP_nuclear_nuclear_moderate_0,0.0,0.0,.,0.0,1.0,1.0,24.0,24.0,285.155,False,.,.,1,.,.,.,.,Nuclear,.
