GAS_ZONES,TIMESERIES,DEMAND_SECTORS,gas_ref_price,gas_demand_ref_quantity
OK,20230403,EI,3.37388969225489,1354166.46085023
OK,20230403,RC,4.10526742342686,245726.099849475
OK,20230410,EI,3.46711118459317,1318722.23605503
OK,20230410,RC,4.21869708194181,264648.491538117
OK,20230517,EI,3.61095693278031,1278045.4422944
OK,20230517,RC,4.39372511127743,149407.857234563
OK,20230530,EI,3.38252813608814,1477414.07555495
OK,20230530,RC,4.11577847307355,110192.214529181
OK,20230615,EI,3.48999172718378,1592745.69892683
OK,20230615,RC,4.24653757309456,101546.947579375
OK,20230630,EI,3.96710661886972,2391706.28114952
OK,20230630,RC,4.8270794404136,93933.0303227473
OK,20230710,EI,4.0769186928134,1608559.14107873
OK,20230710,RC,4.96069611759626,92098.7734305817
OK,20230727,EI,3.94450931106273,2386409.68539147
OK,20230727,RC,4.79958358249917,88454.9920978505
OK,20230803,EI,3.89460955151713,2749985.91896331
OK,20230803,RC,4.73886676126769,87579.0294879268
OK,20230831,EI,4.07772631821351,1759741.62640747
OK,20230831,RC,4.96167881666109,85979.9725670949
OK,20230906,EI,3.96446137326521,2158624.32519231
OK,20230906,RC,4.82386076950327,86219.4827476762
OK,20230912,EI,4.32873070239508,1403161.45024476
OK,20230912,RC,5.26709488402198,87107.355950597
OK,20231005,EI,4.64598665992446,1406619.05176712
OK,20231005,RC,5.65312426439066,95069.1103444566
OK,20231020,EI,4.13683743691904,1347240.06401065
OK,20231020,RC,5.03360379706018,127548.44863382
OK,20231121,EI,4.1845701765758,1242499.21162277
OK,20231121,RC,5.09168384087241,269577.616645598
OK,20231129,EI,4.29594656910823,1303172.4948359
OK,20231129,RC,5.22720394310096,410159.837525445
OK,20231218,EI,4.12092652370012,1295138.30584722
OK,20231218,RC,5.0142437824561,459264.161206448
OK,20231228,EI,4.05728287082444,1371022.96120406
OK,20231228,RC,4.93680372403979,774304.894187118
OR,20230103,EI,6.50910686853121,744649.472827114
OR,20230103,RC,9.99297475361191,482703.407991879
OR,20230130,EI,5.01435275381146,1056765.33272326
OR,20230130,RC,7.69818371193056,694881.132886328
OR,20230213,EI,4.28999349228425,747351.244970728
OR,20230213,RC,6.58612579689131,450136.129095909
OR,20230216,EI,4.39368912265223,875473.325945159
OR,20230216,RC,6.74532241745024,566442.564252654
OR,20230306,EI,4.34479885192536,808823.728238605
OR,20230306,RC,6.67026461751876,543852.837591913
OR,20230315,EI,4.32046676347527,675141.654149311
OR,20230315,RC,6.63290927054176,429115.84191592
OR,20230403,EI,3.67512984334907,592475.672036764
OR,20230403,RC,5.64216880788748,466065.971593749
OR,20230410,EI,3.77667468321755,384914.732609295
OR,20230410,RC,5.79806347080523,198145.413758552
OR,20230517,EI,3.93336380177855,447786.411720996
OR,20230517,RC,6.03861727297365,83633.1267667205
OR,20230530,EI,3.68453957681029,358866.805180861
OR,20230530,RC,5.65661491098817,99835.9598847932
OR,20230615,EI,3.80159813139661,280540.023085311
OR,20230615,RC,5.83632669085319,108029.192634913
OR,20230630,EI,4.32131256698308,645671.638263876
OR,20230630,RC,6.6342077732812,65117.0339083661
OR,20230710,EI,4.44092929038602,536393.814727128
OR,20230710,RC,6.81784693011456,66862.5584981083
OR,20230727,EI,4.29669764240761,617178.026342514
OR,20230727,RC,6.59641820785957,62671.0553984874
OR,20230803,EI,4.2423425471883,928434.522741649
OR,20230803,RC,6.51297064658465,57744.3771706158
OR,20230831,EI,4.44180902519686,695208.494119778
OR,20230831,RC,6.81919752520113,55345.3413980154
OR,20230906,EI,4.31843113873532,558681.959701401
OR,20230906,RC,6.62978411880512,70989.6833381742
OR,20230912,EI,4.71522451510892,667086.950168053
OR,20230912,RC,7.23895312963695,60941.1106047627
OR,20231005,EI,5.06080689741771,577827.664361738
OR,20231005,RC,7.76950149694069,80520.9842891743
OR,20231020,EI,4.50619792235824,674377.344546845
OR,20231020,RC,6.91804927809788,96975.9510727067
OR,20231121,EI,4.55819251377006,812744.862807582
OR,20231121,RC,6.99787292361439,295842.510596312
OR,20231129,EI,4.67951322706432,985227.154697778
OR,20231129,RC,7.18412809648626,396765.009227597
OR,20231218,EI,4.48886639188763,772794.902033036
OR,20231218,RC,6.89144139625904,419795.181841432
OR,20231228,EI,4.41954027000519,565180.005160591
OR,20231228,RC,6.78500986890369,426709.05131695
PA,20230103,EI,5.22862682882016,2814047.03090023
PA,20230103,RC,8.61645544350265,1733762.18288415
PA,20230130,EI,4.02792270388134,3041781.16311011
PA,20230130,RC,6.63776889116752,1913977.18217278
PA,20230213,EI,3.44606034626112,3140579.63801196
PA,20230213,RC,5.67889551143975,2051052.3949363
PA,20230216,EI,3.52935683622884,3372829.97997232
PA,20230216,RC,5.81616300401561,1154783.98184882
PA,20230306,EI,3.49008432367775,3217328.07808272
PA,20230306,RC,5.75144431866487,1683572.75960242
PA,20230315,EI,3.4705388755785,3114156.49608471
PA,20230315,RC,5.71923462227916,2598604.65686052
PA,20230403,EI,2.95215348072302,2918780.44605119
PA,20230403,RC,4.86496737323499,1825746.40955217
PA,20230410,EI,3.03372228651902,2837857.38380213
PA,20230410,RC,4.99938774855168,1380585.37890887
PA,20230517,EI,3.15958731618277,3048814.0124934
PA,20230517,RC,5.20680557650127,500289.642539288
PA,20230530,EI,2.95971211907712,3509325.29952793
PA,20230530,RC,4.87742354437205,415511.112758114
PA,20230615,EI,3.0537427612858,2634019.3166974
PA,20230615,RC,5.03238025967045,414269.497804728
PA,20230630,EI,3.471218291511,3677736.62625113
PA,20230630,RC,5.72035425795056,320410.36347794
PA,20230710,EI,3.56730385621172,3914831.91318349
PA,20230710,RC,5.87869735913424,294706.133691301
PA,20230727,EI,3.45144564717989,5819658.39332763
PA,20230727,RC,5.68777015614773,281311.300892124
PA,20230803,EI,3.40778335757749,3839274.71602385
PA,20230803,RC,5.61581738819599,298036.335012182
PA,20230831,EI,3.56801052843682,3955669.85556019
PA,20230831,RC,5.87986191149953,306256.903271278
PA,20230906,EI,3.46890370160706,7526863.58272548
PA,20230906,RC,5.71653995614051,281860.610431225
PA,20230912,EI,3.78763936459569,4395470.23500369
PA,20230912,RC,6.24179672590247,303174.461585401
PA,20231005,EI,4.0652383274339,4487473.10290902
PA,20231005,RC,6.69926274380104,362349.556012971
PA,20231020,EI,3.61973275730416,3011413.98469257
PA,20231020,RC,5.96509696365846,629204.815329026
PA,20231121,EI,3.66149890450382,3067737.86183658
PA,20231121,RC,6.03392500554682,1728725.47232699
PA,20231129,EI,3.7589532479697,3084760.70125082
PA,20231129,RC,6.19452376995301,2715659.3986763
PA,20231218,EI,3.6058107082376,3271200.96659997
PA,20231218,RC,5.942154283029,1280463.14266582
PA,20231228,EI,3.55012251197138,3322421.90264146
PA,20231228,RC,5.85038356051118,1429419.38623843
RI,20230103,EI,6.50243770165772,183912.899361061
RI,20230103,RC,11.0401541086505,166795.317451159
RI,20230130,EI,5.00921509730141,179551.129273638
RI,20230130,RC,8.50488834725595,140123.008261804
RI,20230213,EI,4.28559800714871,172477.754027243
RI,20230213,RC,7.27629615499205,141100.490285385
RI,20230216,EI,4.38918739199377,187991.833873771
RI,20230216,RC,7.45217523683519,103280.438214995
RI,20230306,EI,4.3403472137574,162647.031346958
RI,20230306,RC,7.36925201339761,149632.489729352
RI,20230315,EI,4.31604005572581,156595.47960537
RI,20230315,RC,7.32798214155499,163358.329924887
RI,20230403,EI,3.67136434146039,148082.866111191
RI,20230403,RC,6.2334204460573,177503.827222859
RI,20230410,EI,3.77280513948475,154256.495475023
RI,20230410,RC,6.4056515529863,135862.590128409
RI,20230517,EI,3.92933371591607,209261.35530017
RI,20230517,RC,6.67141336194126,34410.9613833649
RI,20230530,EI,3.68076443380127,164777.043119058
RI,20230530,RC,6.24938037875336,45772.6245224356
RI,20230615,EI,3.79770305134395,199955.918953779
RI,20230615,RC,6.44792443532997,26035.8207935438
RI,20230630,EI,4.31688499263167,218183.551877689
RI,20230630,RC,7.32941671641456,21900.5940262435
RI,20230710,EI,4.43637915791636,258978.354368347
RI,20230710,RC,7.53229970589577,20136.9047497903
RI,20230727,EI,4.2922952882658,287509.68846941
RI,20230727,RC,7.28766712370164,19324.7195948104
RI,20230803,EI,4.23799588474241,191029.934413559
RI,20230803,RC,7.19547496279048,21124.7518434137
RI,20230831,EI,4.43725799135957,233984.397457995
RI,20230831,RC,7.53379183194048,19038.8797709713
RI,20230906,EI,4.31400651666695,344047.910345937
RI,20230906,RC,7.3245295003109,18189.0235935866
RI,20230912,EI,4.71039334245,269458.808349129
RI,20230912,RC,7.9975342785294,18220.3884055947
RI,20231005,EI,5.05562164444905,295499.650701593
RI,20231005,RC,8.58367963379602,21234.2585440874
RI,20231020,EI,4.50158091629025,202753.935173945
RI,20231020,RC,7.64300241365399,35208.6620327838
RI,20231121,EI,4.55352223455513,157757.180233537
RI,20231121,RC,7.7311909030423,154921.744823494
RI,20231129,EI,4.67471864383987,160225.319699762
RI,20231129,RC,7.93696404494837,156411.688893557
RI,20231218,EI,4.48426714353528,206259.073711005
RI,20231218,RC,7.61360625052455,95725.6223332071
RI,20231228,EI,4.41501205251543,202233.738604776
RI,20231228,RC,7.4960215980068,112178.255614554
SC,20230103,EI,6.04893435426005,864858.224938057
SC,20230103,RC,8.89783842573488,254934.009444306
SC,20230130,EI,4.65985445461782,792850.463807666
SC,20230130,RC,6.85453496373781,345988.477789759
SC,20230213,EI,3.98670501793218,798477.655760344
SC,20230213,RC,5.86434816830912,439591.854675952
SC,20230216,EI,4.08306970721882,785305.986787891
SC,20230216,RC,6.00609833205735,217748.967519991
SC,20230306,EI,4.03763581833637,735357.710318671
SC,20230306,RC,5.93926616317389,192971.736867559
SC,20230315,EI,4.01502392876237,785818.36264411
SC,20230315,RC,5.90600461194077,539221.664629456
SC,20230403,EI,3.41531021303033,719248.723013767
SC,20230403,RC,5.02384001372147,151033.664716228
SC,20230410,EI,3.50967616565402,706626.917220217
SC,20230410,RC,5.16265008342321,259909.220920022
SC,20230517,EI,3.65528787726757,1008315.57744099
SC,20230517,RC,5.37684144457091,74071.2598366053
SC,20230530,EI,3.42405470918743,797807.675914163
SC,20230530,RC,5.03670295938487,77357.4894918644
SC,20230615,EI,3.53283760776304,933044.835508644
SC,20230615,RC,5.19672001335193,68508.5869813128
SC,20230630,EI,4.0158099367353,1287321.09953284
SC,20230630,RC,5.90716081095615,65809.9558943787
SC,20230710,EI,4.12697014997963,1382411.34065992
SC,20230710,RC,6.07067483820323,64725.7203031325
SC,20230727,EI,3.99293520662265,1507611.8819714
SC,20230727,RC,5.87351262754821,63487.057098732
SC,20230803,EI,3.94242283842191,1188176.84696974
SC,20230803,RC,5.79921013649294,63212.169893939
SC,20230831,EI,4.12778769042372,973315.847803678
SC,20230831,RC,6.07187742073297,63674.281149303
SC,20230906,EI,4.01313221601735,1382392.06565518
SC,20230906,RC,5.90322194752961,64134.1487247584
SC,20230912,EI,4.38187360164323,1194801.87805214
SC,20230912,RC,6.44563174701271,64771.4609657101
SC,20231005,EI,4.70302444257978,881875.441842413
SC,20231005,RC,6.9180369882648,73227.5128515671
SC,20231020,EI,4.18762450366693,746714.769271603
SC,20231020,RC,6.15989594845496,101502.719331004
SC,20231121,EI,4.23594324794001,690485.887349246
SC,20231121,RC,6.23097167093713,149567.083878907
SC,20231129,EI,4.34868698457719,780077.802476028
SC,20231129,RC,6.39681502339554,403878.605581968
SC,20231218,EI,4.1715182555759,691267.12171273
SC,20231218,RC,6.1362040409609,247960.407553839
SC,20231228,EI,4.10709326321179,669817.829749785
SC,20231228,RC,6.04143641098467,226759.544771584
SD,20230103,EI,5.94222768428413,158365.315695242
SD,20230103,RC,7.69733748410228,145792.881416695
SD,20230130,EI,4.57765195045698,230452.641150591
SD,20230130,RC,5.92971757723406,264128.971185926
SD,20230213,EI,3.91637725576359,146647.515661012
SD,20230213,RC,5.07312729406234,120270.369396256
SD,20230216,EI,4.01104201668354,188180.191764971
SD,20230216,RC,5.19575245273472,181591.154671521
SD,20230306,EI,3.96640960764907,152246.601799917
SD,20230306,RC,5.13793731448691,118815.815505036
SD,20230315,EI,3.94419660477097,153946.313371048
SD,20230315,RC,5.10916342887155,114733.62059751
SD,20230403,EI,3.3550621828115,142686.134924208
SD,20230403,RC,4.34602093244432,83203.7135718738
SD,20230410,EI,3.44776346592914,130246.299170334
SD,20230410,RC,4.46610267607272,62549.1470938479
SD,20230517,EI,3.59080650346792,144448.762303755
SD,20230517,RC,4.65139522849361,29697.6571590657
SD,20230530,EI,3.363652421043,215340.921482195
SD,20230530,RC,4.35714840285606,22870.2544134521
SD,20230615,EI,3.47051632692047,211097.253477569
SD,20230615,RC,4.49557587351387,20984.021021598
SD,20230630,EI,3.94496874711263,285740.947581983
SD,20230630,RC,5.11016363292048,18500.523338611
SD,20230710,EI,4.05416803046511,216976.655916463
SD,20230710,RC,5.25161626342287,18239.2497141305
SD,20230727,EI,3.92249754035367,1186127.54597303
SD,20230727,RC,5.08105527974239,16301.1084934447
SD,20230803,EI,3.87287623928768,404063.599354974
SD,20230803,RC,5.01677771903644,16066.7998700614
SD,20230831,EI,4.05497114902705,254299.419161611
SD,20230831,RC,5.25265659289853,17674.4347927492
SD,20230906,EI,3.94233826292333,156512.208413415
SD,20230906,RC,5.10675620297545,19970.3763111013
SD,20230912,EI,4.30457483910046,142086.416551537
SD,20230912,RC,5.57598379304162,21823.0899021402
SD,20231005,EI,4.62006039508113,128035.225854346
SD,20231005,RC,5.98465187591656,25527.9197431362
SD,20231020,EI,4.11375240657909,132331.018244432
SD,20231020,RC,5.32879961554214,31296.8399215315
SD,20231121,EI,4.16121878050116,147304.45367841
SD,20231121,RC,5.39028576495225,80451.554846178
SD,20231129,EI,4.27197365298598,158295.264956523
SD,20231129,RC,5.53375344690915,102021.037211257
SD,20231218,EI,4.0979302819384,148078.269877229
SD,20231218,RC,5.30830423240544,115060.258595607
SD,20231228,EI,4.03464178337564,142691.719527714
SD,20231228,RC,5.22632269985864,121117.97574694
TN,20230103,EI,5.52207017125394,756174.331131676
TN,20230103,RC,7.57241561641058,496133.014798935
TN,20230130,EI,4.25397959032366,774776.833302757
TN,20230130,RC,5.83348282123404,719725.748569179
TN,20230213,EI,3.63946169222475,794159.506041849
TN,20230213,RC,4.99079433959323,835517.839560117
TN,20230216,EI,3.72743298520087,657287.633038492
TN,20230216,RC,5.11142938624583,352760.865168405
TN,20230306,EI,3.68595640306782,685940.370763808
TN,20230306,RC,5.05455254322877,444175.378019744
TN,20230315,EI,3.66531401655484,813959.962608213
TN,20230315,RC,5.02624563564825,1174250.74058518
TN,20230403,EI,3.11783556382483,638374.256887371
TN,20230403,RC,4.27548835503954,366825.11767746
TN,20230410,EI,3.20398221076243,616414.472390888
TN,20230410,RC,4.39362126431831,341628.042431731
TN,20230517,EI,3.3369110941318,838397.558930241
TN,20230517,RC,4.57590666111356,134755.99272137
TN,20230530,EI,3.12581841147431,580302.608704345
TN,20230530,RC,4.28643523516413,141718.457150971
TN,20230615,EI,3.22512628360286,638912.502044386
TN,20230615,RC,4.42261613443149,117825.01378798
TN,20230630,EI,3.66603156297335,1027751.69966057
TN,20230630,RC,5.02722960715468,110024.034865453
TN,20230710,EI,3.76750968487667,598769.652781173
TN,20230710,RC,5.16638657024886,107706.420016796
TN,20230727,EI,3.64514922941957,1452231.02245627
TN,20230727,RC,4.99859366016275,104925.100760353
TN,20230803,EI,3.59903650519663,835991.127286317
TN,20230803,RC,4.93535927483407,104333.782023389
TN,20230831,EI,3.76825601727766,622764.261900188
TN,20230831,RC,5.16741001597719,105376.421534881
TN,20230906,EI,3.66358707261562,1161013.29485893
TN,20230906,RC,5.02387747717715,106026.368020619
TN,20230912,EI,4.00021096158831,788656.04037242
TN,20230912,RC,5.48548986431833,107812.882333224
TN,20231005,EI,4.29338945805519,738069.250653328
TN,20231005,RC,5.88752557849642,121300.590213466
TN,20231020,EI,3.82288102429572,613909.202741909
TN,20231020,RC,5.24231729592147,163227.62637909
TN,20231121,EI,3.86699118996067,627888.654717019
TN,20231121,RC,5.30280557241287,267040.25494319
TN,20231129,EI,3.96991490984555,849787.642907504
TN,20231129,RC,5.44394488422614,905902.657773746
TN,20231218,EI,3.80817763574073,751749.418564371
TN,20231218,RC,5.222154537091,607599.022447528
TN,20231228,EI,3.7493640815208,778019.857885752
TN,20231228,RC,5.14150350176913,677005.617397888
TX,20230103,EI,5.78883684619374,9497303.76186176
TX,20230103,RC,6.71405988772846,1465577.99154765
TX,20230130,EI,4.45948585072577,10925236.6933543
TX,20230130,RC,5.17224027309344,2460076.16158914
TX,20230213,EI,3.81528109764623,10665485.6305046
TX,20230213,RC,4.42507302567322,2399061.4494699
TX,20230216,EI,3.90750221153907,10288164.2662648
TX,20230216,RC,4.53203373264092,1513486.79938122
TX,20230306,EI,3.86402192978607,10250174.5414784
TX,20230306,RC,4.48160404816694,1297317.87036832
TX,20230315,EI,3.84238232653334,10353578.6476921
TX,20230315,RC,4.45650581236485,1756461.6355238
TX,20230403,EI,3.26845563937192,10702264.6271909
TX,20230403,RC,3.79084909217226,922224.326261488
TX,20230410,EI,3.35876396007463,10076221.6922112
TX,20230410,RC,3.89559128644517,969462.347856204
TX,20230517,EI,3.49811452863092,10856750.4560365
TX,20230517,RC,4.05721409384751,667869.465532157
TX,20230530,EI,3.27682413183538,11488744.6295845
TX,20230530,RC,3.80055511102588,626088.680437973
TX,20230615,EI,3.38092948570928,13188950.5669742
TX,20230615,RC,3.92129950219008,599073.25677458
TX,20230630,EI,3.84313453703004,14324582.3189201
TX,20230630,RC,4.45737824778793,585222.919932786
TX,20230710,EI,3.94951498366298,13897439.4200275
TX,20230710,RC,4.58076135713337,578642.634257507
TX,20230727,EI,3.82124339509201,14742797.0073421
TX,20230727,RC,4.43198827016586,572495.677937392
TX,20230803,EI,3.77290300303222,15388187.3418497
TX,20230803,RC,4.37592168962315,570527.823844015
TX,20230831,EI,3.95029737076934,13638988.905429
TX,20230831,RC,4.58166879225843,560920.824055143
TX,20230906,EI,3.84057195535067,14718652.3493804
TX,20230906,RC,4.45440609166752,560008.298528278
TX,20230912,EI,4.19345786794523,12874422.5976035
TX,20230912,RC,4.86369334809684,557966.901068767
TX,20231005,EI,4.50079957680182,12248171.4287122
TX,20231005,RC,5.22015712382351,566175.252390645
TX,20231020,EI,4.00756126701532,10987027.3287944
TX,20231020,RC,4.64808511025381,639079.498568474
TX,20231121,EI,4.0538023585578,10724173.0576841
TX,20231121,RC,4.70171686152597,875215.067047884
TX,20231129,EI,4.1616982388236,10820502.7951245
TX,20231129,RC,4.82685761449435,1702725.69676006
TX,20231218,EI,3.99214756983449,10782731.8657706
TX,20231218,RC,4.63020785982976,1729973.6799374
TX,20231228,EI,3.93049278111117,10825218.0278985
TX,20231228,RC,4.55869885813355,2422951.04342351
UT,20230103,EI,5.9889118523986,342838.634279204
UT,20230103,RC,7.02279538359956,692859.101982665
UT,20230130,EI,4.61361554602735,402037.628388205
UT,20230130,RC,5.41007761624801,923546.578299145
UT,20230213,EI,3.94714565171235,363181.999788552
UT,20230213,RC,4.62855305678585,737098.349983403
UT,20230216,EI,4.04255413129273,424628.774496344
UT,20230216,RC,4.74043218382376,1055351.25138205
UT,20230306,EI,3.99757107482477,352521.607588327
UT,20230306,RC,4.68768356953636,664946.439539621
UT,20230315,EI,3.97518355901721,286013.61859413
UT,20230315,RC,4.66143123079129,365257.071845407
UT,20230403,EI,3.38142069603224,325558.722122601
UT,20230403,RC,3.96516533209491,496808.514551343
UT,20230410,EI,3.47485027205878,278076.843903542
UT,20230410,RC,4.07472393161713,270384.73727271
UT,20230517,EI,3.61901710450527,296468.954494493
UT,20230517,RC,4.24377870990175,138911.876180991
UT,20230530,EI,3.39007842210619,308195.479174347
UT,20230530,RC,3.97531766697696,134034.129893314
UT,20230615,EI,3.4977818872891,306586.139261718
UT,20230615,RC,4.1016142992744,125585.275326198
UT,20230630,EI,3.97596176757255,331717.992236808
UT,20230630,RC,4.66234378378666,118231.883341197
UT,20230710,EI,4.08601895775271,429449.33341139
UT,20230710,RC,4.79140047157538,100685.220829161
UT,20230727,EI,3.95331401934635,468214.635606489
UT,20230727,RC,4.63578628793235,95761.3612043409
UT,20230803,EI,3.90330287640891,341267.554255062
UT,20230803,RC,4.5771415737663,102344.131256418
UT,20230831,EI,4.08682838588809,369979.341105318
UT,20230831,RC,4.79234963367905,99060.976942045
UT,20230906,EI,3.97331061740197,332463.247660004
UT,20230906,RC,4.65923495773644,114183.997346923
UT,20230912,EI,4.33839304771293,348256.753762728
UT,20230912,RC,5.08734264564543,99917.8930984837
UT,20231005,EI,4.65635716586179,306767.192484087
UT,20231005,RC,5.46019784807954,171755.919252371
UT,20231020,EI,4.14607144905502,305469.085945699
UT,20231020,RC,4.86182000171466,156194.014556046
UT,20231121,EI,4.19391073500565,334308.340222137
UT,20231121,RC,4.91791792481137,486827.338729359
UT,20231129,EI,4.30553573555713,348993.113160629
UT,20231129,RC,5.04881307870369,587570.042833847
UT,20231218,EI,4.13012502040481,334951.107659361
UT,20231218,RC,4.84312069401576,654742.352514815
UT,20231228,EI,4.06633930580396,320598.817097716
UT,20231228,RC,4.76832346322015,692024.797789182
VA,20230103,EI,5.48872433688647,1334507.66946493
VA,20230103,RC,8.33863497348101,689543.399192032
VA,20230130,EI,4.2282913077734,1390912.15183118
VA,20230130,RC,6.42374723396394,765813.634198124
VA,20230213,EI,3.61748426654706,1433589.48647223
VA,20230213,RC,5.49579081943073,911687.624017026
VA,20230216,EI,3.70492433190859,1344705.71127704
VA,20230216,RC,5.62863239469568,414331.846485295
VA,20230306,EI,3.66369821222804,1246976.46610262
VA,20230306,RC,5.56600043464645,556126.493808352
VA,20230315,EI,3.64318047780753,1335059.55188258
VA,20230315,RC,5.5348292758645,1059479.22367102
VA,20230403,EI,3.09900805438144,1103157.56696304
VA,20230403,RC,4.70810617536374,577910.104506602
VA,20230410,EI,3.18463449209841,1067814.77934703
VA,20230410,RC,4.83819243300341,625221.005597978
VA,20230517,EI,3.31676066481941,1297497.73674569
VA,20230517,RC,5.03892248558764,188693.055226838
VA,20230530,EI,3.10694269642917,1125597.391879
VA,20230530,RC,4.72016072203438,187852.000026272
VA,20230615,EI,3.20565088333956,1355130.18083712
VA,20230615,RC,4.87012116621416,179182.371417377
VA,20230630,EI,3.64389369121627,1729872.35648309
VA,20230630,RC,5.53591281111032,159972.757475074
VA,20230710,EI,3.74475902252838,2185278.96913516
VA,20230710,RC,5.6891504538971,156419.342352207
VA,20230727,EI,3.62313745871052,3376113.40345213
VA,20230727,RC,5.50437931886933,153940.904113434
VA,20230803,EI,3.57730319296718,1622010.82119692
VA,20230803,RC,5.43474652482597,154351.865175395
VA,20230831,EI,3.7455008480912,2189084.3877026
VA,20230831,RC,5.69027745758735,156134.842215692
VA,20230906,EI,3.64146396227374,4500283.18608984
VA,20230906,RC,5.53222149387654,156725.694459157
VA,20230912,EI,3.97605509829369,2374320.67900829
VA,20230912,RC,6.04054240368842,159695.244241968
VA,20231005,EI,4.26746319321186,1590813.58852328
VA,20231005,RC,6.48325833961361,189453.005152527
VA,20231020,EI,3.79979599395577,1164153.8464922
VA,20231020,RC,5.77276427499843,263974.613682295
VA,20231121,EI,3.84363979388603,1283318.75715434
VA,20231121,RC,5.8393730935561,628305.633278003
VA,20231129,EI,3.9459419937233,1446482.56435138
VA,20231129,RC,5.99479367019067,1093078.44107436
VA,20231218,EI,3.78518139397902,1349973.83181311
VA,20231218,RC,5.7505613354792,552725.004859408
VA,20231228,EI,3.726722994072,1364760.60195241
VA,20231228,RC,5.6617495774023,542893.199727746
VT,20230103,EI,5.87553601554918,9915.19253735673
VT,20230103,RC,9.98714255576911,65807.5381598135
VT,20230130,EI,4.52627538535645,7568.62277859097
VT,20230130,RC,7.69369082252123,59483.2365524904
VT,20230213,EI,3.87242240440822,7610.94024633976
VT,20230213,RC,6.58228193761896,55420.3968957137
VT,20230216,EI,3.96602471009899,8873.59090355091
VT,20230216,RC,6.7413856462863,46562.1557182793
VT,20230306,EI,3.92189322596951,6935.25847620798
VT,20230306,RC,6.66637165232347,54715.5479999119
VT,20230315,EI,3.89992952727635,6650.68814156963
VT,20230315,RC,6.62903810704011,55862.5368212486
VT,20230403,EI,3.31740716392472,5969.46504550035
VT,20230403,RC,5.6388758700425,68806.9346178521
VT,20230410,EI,3.40906802860109,5978.05633113293
VT,20230410,RC,5.79467954818954,51283.8853019296
VT,20230517,EI,3.55050564484314,5257.7520034837
VT,20230517,RC,6.03509295599084,31322.412494786
VT,20230530,EI,3.32590099095273,5120.82067170688
VT,20230530,RC,5.65331354196694,23293.3093419419
VT,20230615,EI,3.43156552639387,4993.07522236301
VT,20230615,RC,5.83292043668208,20721.1847998303
VT,20230630,EI,3.90069300359846,4926.37850429835
VT,20230630,RC,6.63033585193465,19759.4843737449
VT,20230710,EI,4.00866670576853,4861.03073727623
VT,20230710,RC,6.8138678314839,18919.7295196938
VT,20230727,EI,3.87847399893556,4849.84831937944
VT,20230727,RC,6.59256834162947,19189.3673428404
VT,20230803,EI,3.82940961482878,4996.97253291457
VT,20230803,RC,6.50916948283794,19617.8016522179
VT,20230831,EI,4.00946081065413,5038.02120298812
VT,20230831,RC,6.81521763832293,19865.1057327725
VT,20230906,EI,3.89809204223957,4843.10498112964
VT,20230906,RC,6.62591477923515,19965.4553560384
VT,20230912,EI,4.25626311251123,4947.60168242697
VT,20230912,RC,7.23472826087988,20314.2658823237
VT,20231005,EI,4.56820786539447,5009.89337557192
VT,20231005,RC,7.76496698434686,22313.4276479553
VT,20231020,EI,4.06758234589919,5518.81720505138
VT,20231020,RC,6.91401169839104,27515.0127478017
VT,20231121,EI,4.11451598835187,6701.01671121141
VT,20231121,RC,6.9937887564494,50133.7311421985
VT,20231129,EI,4.22402782074146,6604.05910766851
VT,20231129,RC,7.17993522525223,51041.1754317214
VT,20231218,EI,4.05193779841496,6453.49588634389
VT,20231218,RC,6.88741934570492,53082.4956355538
VT,20231228,EI,3.98935960847805,6537.55087565422
VT,20231228,RC,6.78104993496044,57695.8559606012
WA,20230103,EI,5.36201016629006,525338.686524258
WA,20230103,RC,7.43461567149846,804576.693351481
WA,20230130,EI,4.13067583408239,635336.040825477
WA,20230130,RC,5.72732731523279,1071118.45315347
WA,20230213,EI,3.53397004897186,551191.024699115
WA,20230213,RC,4.89997375869785,737187.508089932
WA,20230216,EI,3.61939144939794,589512.802633927
WA,20230216,RC,5.01841353456431,877728.699173911
WA,20230306,EI,3.57911708703687,560088.62248755
WA,20230306,RC,4.96257171474613,817663.703453667
WA,20230315,EI,3.55907303056775,509084.785864879
WA,20230315,RC,4.93477992552451,674142.867531032
WA,20230403,EI,3.02746351849657,456988.684324116
WA,20230403,RC,4.1976846409222,736306.882786078
WA,20230410,EI,3.11111316117512,374686.088447991
WA,20230410,RC,4.31366781236096,400902.72198171
WA,20230517,EI,3.24018903343233,377198.714958453
WA,20230517,RC,4.49263604870054,183684.227174142
WA,20230530,EI,3.03521497925766,323442.51692446
WA,20230530,RC,4.20843231387771,210201.870417872
WA,20230615,EI,3.13164436233901,297837.101118232
WA,20230615,RC,4.34213504483422,209136.904318856
WA,20230630,EI,3.55976977853934,585508.165567088
WA,20230630,RC,4.93574599109098,143957.475322458
WA,20230710,EI,3.65830650560488,599596.634812233
WA,20230710,RC,5.0723706285945,145513.730753255
WA,20230727,EI,3.53949273001611,491158.89750184
WA,20230727,RC,4.90763115019225,139729.715577914
WA,20230803,EI,3.49471660649528,896462.01360575
WA,20230803,RC,4.84554748020413,130179.531741351
WA,20230831,EI,3.65903120518266,577297.526936522
WA,20230831,RC,5.07337545004597,125853.953465378
WA,20230906,EI,3.55739614297459,547381.786260201
